poolId,latitude,longitude,poolStatus,sourceVisitId,sourceSurveyId,updatedAt,visitId,visitUserName,visitUserId,visitPoolId,visitDate,visitLocatePool,visitCertainty,visitNavMethod,visitDirections,visitLocationComments,visitCoordSource,visitLatitude,visitLongitude,visitVernalPool,visitPoolType,visitInletType,visitOutletType,visitForestUpland,visitForestCondition,visitHabitatAgriculture,visitHabitatLightDev,visitHabitatHeavyDev,visitHabitatPavedRd,visitHabitatDirtRd,visitHabitatPowerline,visitHabitatOther,visitHabitatComment,visitMaxDepth,visitWaterLevelObs,visitHydroPeriod,visitMaxWidth,visitMaxLength,visitPoolTrees,visitPoolShrubs,visitPoolEmergents,visitPoolFloatingVeg,visitSubstrate,visitDisturbDumping,visitDisturbSiltation,visitDisturbVehicleRuts,visitDisturbRunoff,visitDisturbDitching,visitDisturbOther,visitWoodFrogAdults,visitWoodFrogLarvae,visitWoodFrogEgg,visitWoodFrogEggHow,visitSpsAdults,visitSpsLarvae,visitSpsEgg,visitSpsEggHow,visitJesaAdults,visitJesaLarvae,visitJesaEgg,visitJesaEggHow,visitBssaAdults,visitBssaLarvae,visitBssaEgg,visitBssaEggHow,visitFairyShrimp,visitFingerNailClams,visitSpeciesOther1,visitSpeciesOther2,visitSpeciesComments,visitFish,visitFishCount,visitFishSizeSmall,visitFishSizeMedium,visitFishSizeLarge,visitPoolPhoto,createdAt,updatedAt,visitPoolMapped,visitUserIsLandowner,visitLandownerPermission,visitLandowner,visitTownId,visitFishSize,visitWoodFrogPhoto,visitWoodFrogNotes,visitSpsPhoto,visitSpsNotes,visitJesaPhoto,visitJesaNotes,visitBssaPhoto,visitBssaNotes,visitFairyShrimpPhoto,visitFairyShrimpNotes,visitFingerNailClamsPhoto,visitFingerNailClamsNotes,visitNavMethodOther,visitPoolTypeOther,visitSubstrateOther,visitSpeciesOtherName,visitSpeciesOtherCount,visitSpeciesOtherPhoto,visitSpeciesOtherNotes,visitLocationUncertainty,visitObserverUserName,visitWoodFrogiNat,visitSpsiNat,visitJesaiNat,visitBssaiNat,visitFairyShrimpiNat,visitFingerNailClamsiNat,visitSpeciesOtheriNat
MLS1044,43.684950,-73.241273,Confirmed,782,0,2021-03-24 10:41:49.661715,782,michaellewsmith,0,MLS1044,2012-04-18,1,Certain,GPS,Bomoseen SP,,GPS,43.68495000,-73.24127330,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Deciduous,Minor logging,f,f,f,f,f,f,,,< 6 Inches,More than 50%,Ephemeral,30,200,,,15,,Leaf litter,f,f,f,f,f,,,1,,,,0,6,Counted,,0,,,,0,,,0,1,Oligochaete worms,,"Likely more sallie eggs, hard to see.  Large but shallow pool.  Deep peat beneath, so it may be semi-perm hydroperiod.  Only about 4 deep right now (very dry spring).",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,139,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1046,43.684420,-73.241903,Confirmed,783,0,2021-03-24 10:41:49.661715,783,michaellewsmith,0,MLS1046,2012-04-18,1,Certain,GPS,Bomoseen SP,,GPS,43.68442000,-73.24190300,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Major logging,f,f,f,f,f,f,,Very young forest 2-4 DBH,6-12 Inches,More than 50%,Semi-permanent,40,85,,,5,,Leaf litter,f,f,f,f,f,,,1,,,,0,8,Counted,,0,,,,0,,,1,0,Eastern newts,Green frogs,"Very nice pool.  Presence of newts suggests may be semi-perm.  Doesnt look permanent.  Completely isolated  Lots of wood frog tads. Alage makes it difficult to count sallie eggs, likely many more.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,139,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1063,43.663931,-73.257342,Confirmed,788,0,2021-03-24 10:41:49.661715,788,michaellewsmith,0,MLS1063,2012-05-10,1,Certain,GPS,,,GPS,43.66393100,-73.25734200,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,,6-12 Inches,More than 50%,Ephemeral,40,80,,20,5,,Leaf litter,f,f,f,f,f,,,1,,,,0,16,Counted,,0,,,,0,,,0,0,Green Frog,,Nice little pool.  Looks like sufficient hydroperiod in most years.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,144,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1140,43.666441,-73.257960,Confirmed,802,0,2021-03-24 10:41:49.661715,802,michaellewsmith,0,MLS1140,2012-05-10,1,Certain,GPS,,,GPS,43.66644100,-73.25796000,Yes,Pool associated with larger wetland complex,Ephemeral Inlet,Ephemeral Outlet,Mixed,Undisturbed,f,f,f,f,f,f,,,< 6 Inches,More than 50%,Ephemeral,80,100,10,25,70,,Leaf litter,f,f,f,f,f,,,0,,,,0,8,Counted,,0,,,,0,,,0,1,Peepers,Green Frogs,VP habitat in lag around this perched marsh.  Sedges and meadowsweet.  Looks like fair habitat- may only be good in wetter years.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,144,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1145,43.643772,-73.258530,Confirmed,805,0,2021-03-24 10:41:49.661715,805,michaellewsmith,0,MLS1145,2012-05-10,1,Certain,GPS,,,GPS,43.64377200,-73.25853000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Mixed,Undisturbed,f,f,f,f,f,f,,,12-24 Inches,More than 50%,Ephemeral,40,175,,,25,10,Leaf litter,f,f,f,f,f,,,0,,,,0,20,Estimated,,0,,,,0,,,0,1,Green Frogs,,"May be semi-permanent.  Mat of Sphagnum moss.  Nice large pool.  Algae obscured visibility making accurate egg counts difficult.  Likely many more present.  Likely wood frog tads as well, but cant see them.  Deep and tannic.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,144,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1314,43.150551,-73.228992,Confirmed,816,0,2021-03-24 10:41:49.661715,815,wolverick,0,MLS1314,2011-05-22,1,Certain,GPS,Follow Tate Hill Rd in Sandgate to height of land.  Walk uphill on west side of road; approx 400 ft from rd,"photos: MLS1314 RL 1, MLS1314 RL 2, MLS1314 RL 3, MLS1314 RL 4",VT ANR Mapping Website,43.15055115,-73.22899239,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,old logging road ~75 ft to the west,12-24 Inches,Full,Ephemeral,200,200,,,50,,Leaf litter,f,f,f,f,f,,,0,,,,0,30,Estimated,,0,,,,0,,,0,0,bullfrog (no dorsolateral ridge),ostracods,"egg masses (firm, softball-size, ~30 eggs/mass, larvae with external gills), approx 1/4 had hatched.
   tadpoles: dark black color, lateral eyes, no external gills (spring peepers?)",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,165,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1315,43.162940,-73.219698,Confirmed,817,0,2021-03-24 10:41:49.661715,817,wolverick,0,MLS1315,2011-06-05,1,Certain,GPS,"Take Rupert Rd in Sandgate to landowners house.  he will walk you to pool, ~1/4 mile from house down old forest rd","photos: MLS1315 RL 1, MLS1315 RL 2, MLS1315 RL 3, MLS1315 RL 4",VT ANR Mapping Website,43.16293964,-73.21969817,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Mixed,Minor logging,f,f,f,f,f,f,,two maintained forest roads within 100 ft of pool,6-12 Inches,Less than 50%,Ephemeral,50,100,,25,50,25,Leaf litter,f,f,f,f,f,,1,0,,,,0,,,,0,,,,0,,,0,0,1 green frog (adult),numerous tadpoles,"Tadpole ID: (spring peeper?)...eyes lateral, metallic bronze color underneath, lacks large tail fin of gray tree frog.
    no egg masses observed",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,165,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
SDF1374,43.492640,-72.468140,Confirmed,1413,0,2021-03-24 10:41:49.661715,1413,barbgerst,0,SDF1374,2013-05-18,1,Certain,GPS,South side of Hammond Hill Rd. opposite the Knight homestead.,,GPS,43.49264000,-72.46814000,Yes,Manmade,No Inlet,No Outlet,Deciduous,Minor logging,f,t,f,f,f,f,,Area around pool is mown.  Trees thinned.,12-24 Inches,More than 50%,Semi-permanent,69,253,,,20,,Leaf litter,f,f,f,f,f,,,1,,,,0,5,Estimated,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,224,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1319,43.126831,-73.243056,Confirmed,818,0,2021-03-24 10:41:49.661715,818,wolverick,0,MLS1319,2011-06-05,1,Certain,GPS,"off Chunks Brook Rd, well up hill","not entirely sure this was West property, however it was NOT posted",VT ANR Mapping Website,43.12683070,-73.24305582,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,,12-24 Inches,Less than 50%,Ephemeral,35,120,,,,,Leaf litter,f,f,f,f,f,,,0,,,,0,2,Counted,,0,,,,0,,,0,0,green frogs (3),spring peeper tadpoles (?),"tadpoles with lateral eyes, pointed tails (spring peeper?), 2 softball-size egg masses (tadpoles have external gills), firm, ~50 eggs/mass",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,165,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1423,43.693734,-73.122532,Confirmed,820,0,2021-03-24 10:41:49.661715,820,michaellewsmith,0,MLS1423,2012-05-11,1,Certain,,Hubbardton WMA,,GPS,43.69373400,-73.12253200,Yes,Pool associated with larger wetland complex,Ephemeral Inlet,Ephemeral Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,,< 6 Inches,More than 50%,Ephemeral,40,50,,,70,,Leaf litter,f,f,f,f,f,,,1,,,,0,,,,0,,,,0,,,0,0,Diving beatles,,The VP habitat is one end of a perched marsh/seep with open water.  Pretty marginal habitat.  Shallow.  Likely sufficient hydroperiod only in very wet years.  No spotteds.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,245,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1524,42.744450,-73.147170,Eliminated,826,0,2021-03-24 10:41:49.661715,826,tarmat,0,MLS1524,2011-04-30,0,Certain,GPS,"Klondike Rd to Risky Ranch Rd (pk and walkup RR rd.) Left at 4 wheeler track to camp. Follow flagged trail to Long Trail then leave Long Trail and Bushwhack West
Approx 800 meters .(GPS USED).",Hobble Bush ACK!,,42.74445000,-73.14717000,No,Pool associated with larger wetland complex,No Inlet,Permanent Outlet,Mixed,Minor logging,f,f,f,f,f,f,,Appears to be a bog/swampy area. Near North Adams MA Broad Brook Watershed. Mossy areas/grass plentiful.,12-24 Inches,More than 50%,Permanent,150,275,,10,20,15,Leaf litter,f,f,f,f,f,,,0,67,Estimated,,0,2,Counted,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,190,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1600,43.180470,-73.102490,Eliminated,830,0,2021-03-24 10:41:49.661715,830,owlsing,0,MLS1600,2011-04-27,0,Certain,GPS,"ERROR in PoolID# above!  Should read: MLS1600.  

Beartown Rd. to ridge line trail",elevation 3033 ft.,GPS,43.18047000,-73.10249000,No,Isolated Forest Depression,No Inlet,No Outlet,Mixed,Undisturbed,f,f,f,f,f,f,,,> 4 Feet,Dry,Ephemeral,60,60,0,0,0,0,Leaf litter,f,f,f,f,f,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,"deep, dry depression.  Photos tagged with MLS1600_CLS IDs.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,167,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1601,43.165300,-73.084340,Eliminated,831,0,2021-03-24 10:41:49.661715,831,owlsing,0,MLS1601,2011-04-15,1,Certain,GPS,"Starting at Red Gate Trailhead in the Equinox Preserve Trust, walk up to the junction with Flatlanders Pass.  Just before the junction, on the right, youll see a depression area in the forest floor.  Follow that in a short distance to seepage.",Within the Equinox Preserve Trust,GPS,43.16530000,-73.08434000,No,Isolated Forest Depression,Ephemeral Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,,< 6 Inches,Less than 50%,Ephemeral,6,225,90,10,,,Leaf litter,f,f,f,f,f,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,"No life seen in water.
Photo tagged with MLS1601_CLS.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,167,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1779,43.613510,-73.003050,Confirmed,847,0,2021-03-24 10:41:49.661715,847,lizard,0,MLS1779,2014-05-25,1,Certain,GPS,"Park at Pine Hill Park trailhead at the end of Evergreen Ave in Rutland. Follow Evergreen Fall trail to marker 20, then follow Rembrandts Brush trail. You can get onto Lonely Rock trail and then start bush whacking to GPS coordinates.",This pool is huge! It also has a hunters stand perched up in a tree in the middle of the pool. It has lots of little islands in it. Many ferns.,GPS,43.61351000,-73.00305000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,This pool seems very protected from human activity (except for the hunting stand). It is a distance away from biking trails.,12-24 Inches,More than 50%,Semi-permanent,275,275,10,,15,,Leaf litter,f,f,f,f,f,,,1,,,,0,,,,0,,,,0,,,0,0,Red Efts,,We saw hundreds of tadpoles in the pool and loads of Red Efts (both swimming and walking on land).,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,208,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1785,43.504680,-72.926650,Confirmed,849,0,2021-03-24 10:41:49.661715,849,lucasjackson,0,MLS1785,2014-04-22,1,Certain,GPS,"From pool MLS1930, head north on AT for about 0.8 miles.",,GPS,43.50468000,-72.92665000,Yes,Pool associated with larger wetland complex,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,AT,"Immediately adjacent to NEW334 separated by AT but with distinctly different characteristics, primarily vegetation.",6-12 Inches,Full,Permanent,35,300,10,10,50,,Leaf litter,f,f,f,f,f,,,0,100,Estimated,,0,,,,0,,,,0,,,0,0,,,Heard many wood frogs as I approached the pool.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,147,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1794,43.415900,-72.934840,Potential,853,0,2021-03-24 10:41:49.661715,853,Zsg904,0,MLS1794,2014-05-11,1,Certain,GPS,"Wallingford Pond nature trail, Southwest into woods",Seemed inactive,,43.41590000,-72.93484000,Yes,Isolated Forest Depression,Ephemeral Inlet,Ephemeral Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,Forested,,< 6 Inches,Less than 50%,Ephemeral,20,126,5,2,0,0,Leaf litter,f,f,f,f,f,none,,0,,,,0,,,,0,,,,0,,,0,0,,,Observed no species. Dead Leopard frog in pool.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,150,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1820,43.143350,-72.965520,Confirmed,861,0,2021-03-24 10:41:49.661715,861,sfaccio,0,MLS1820,2012-05-17,1,Certain,GPS,GMNF east of LBWA,Nice Pool.,GPS,43.14335000,-72.96552000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Minor logging,f,f,f,f,f,f,,Tannin-stained water,6-12 Inches,Full,Ephemeral,25,55,5,,,,Leaf litter,f,f,f,f,f,,,1,,,,0,7,Counted,,0,,,,0,,,0,0,American Toad,Green Frog,Probably more spotted salamander eggs present but visibility difficult due to dark-stained water.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,166,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1824,43.147950,-72.962850,Confirmed,865,0,2021-03-24 10:41:49.661715,865,sfaccio,0,MLS1824,2012-05-17,1,Certain,GPS,GMNF east of LBWA,Huge pool adjacent MLS1823 and large wetland.,GPS,43.14795000,-72.96285000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,Pool very full with recent rains and thunderstorm previous night.,2-3 Feet,Full,Ephemeral,40,200,2,,,,Leaf litter,f,f,f,f,f,,,1,,,,0,150,Estimated,,0,,,,0,,,0,0,,,"Visibility difficult due to size, floating leaves and sun glare.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,166,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1833,43.130350,-72.940000,Confirmed,872,0,2021-03-24 10:41:49.661715,872,sfaccio,0,MLS1833,2012-05-17,1,Certain,GPS,GMNF east of LBWA,Near Catamount Trail,GPS,43.13035000,-72.94000000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Minor logging,f,f,f,f,f,f,,"Nice little pool, water very clear.",12-24 Inches,Full,Ephemeral,30,55,5,,,,Leaf litter,f,f,f,f,f,,,1,,,,0,12,Counted,,0,,,,0,,,0,1,Caddisfly larvae,water boatman,Green Frogs (4); wood frog tadpoles abundant.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,166,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1865,42.948720,-72.995020,Confirmed,876,0,2021-03-24 10:41:49.661715,876,tarmat,0,MLS1865,2011-05-08,1,Certain,GPS,"Rt.9 from Bennington, left on Fr.Rd 71 
(Somerset Rd) , left at Fr. Rd 325.
down to bridge pond is about 100 meters
right (W/NW) up hill.",,GPS,42.94872000,-72.99502000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,old logging rd,"There was logging in the past, pond sits at end? of old logging rd.",2-3 Feet,More than 50%,Ephemeral,90,171,0,0,0,0,Leaf litter,f,f,f,f,f,,2,1,11,Estimated,,0,63,Counted,,0,,,,0,,,0,0,,,Very nice pool.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,178,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1867,42.941060,-72.990780,Confirmed,877,0,2021-03-24 10:41:49.661715,877,tarmat,0,MLS1867,2011-05-30,0,Certain,GPS,"Rt 9 E from Bennington, left on Fr 71 
(Somerset Rd) . Approx. 0.1 mile past Fr.326
pond is about 500 meters due W up ridge",Easy to find.,GPS,42.94106000,-72.99078000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,,12-24 Inches,More than 50%,Ephemeral,54,105,2,5,2,1,,f,f,f,f,f,,,1,3,Counted,,0,10,Counted,,0,,,,0,,,0,0,,,Nice pool. Many tadpoles.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,178,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1868,42.940080,-72.990210,Confirmed,878,0,2021-03-24 10:41:49.661715,878,tarmat,0,MLS1868,2011-05-08,1,Certain,GPS,"RT 9 east from Bennington, left on Somerset Rd.(FR. Rd 71) Approx 0.1 mi past FR Rd 326
Pool is about 450 meter due West up ridge","Actual pool coordinates different than given.
Nothing at that spot. Pool was about 50
meters East.",GPS,42.94008000,-72.99021000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,,2-3 Feet,More than 50%,Ephemeral,75,81,2,5,2,0,Leaf litter,f,f,f,f,f,,,1,5,Estimated,,0,13,Counted,,0,,,,0,,,0,0,,,Many tadpoles!,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,178,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1903,43.629650,-72.866680,Confirmed,883,0,2021-03-24 10:41:49.661715,883,sfaccio,0,MLS1903,2012-06-14,1,Certain,GPS,SW of Pico Ski area,Nice Pool,GPS,43.62965000,-72.86668000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Minor logging,f,f,f,f,f,f,,Same pool as SDF 1785 (keep MLS 1903 and delete SDF1785).,12-24 Inches,Less than 50%,Ephemeral,30,120,,,20,,Leaf litter,f,f,f,f,f,,,1,,,,1,,,,0,,,,0,,,0,1,,,Tons of wood frog tadpoles and fingernail clams.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,253,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1918,43.596042,-72.873508,Confirmed,887,0,2021-03-24 10:41:49.661715,887,lucasjackson,0,MLS1918,2014-04-17,1,Certain,GPS,"From pool SDF1718, head west then north on VAST trail 7N for about 0.55 miles.  Then, head west for about 0.05 miles.",,,43.59604200,-72.87350750,Yes,Isolated Forest Depression,No Inlet,,Deciduous,Undisturbed,f,f,f,f,f,f,,Dominant tree species observed were beech and white birch with a two spruce in area,6-12 Inches,Full,Ephemeral,15,60,2,,,,Leaf litter,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,253,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1924,43.499020,-72.910210,Confirmed,890,0,2021-03-24 10:41:49.661715,890,lucasjackson,0,MLS1924,2014-05-02,1,Certain,GPS,"From Spring Lake Ranch parking area, head NNE for about .8 miles",,GPS,43.49902000,-72.91021000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,Water depth only 1-2 inches,< 6 Inches,Full,Ephemeral,20,140,2,,70,,Leaf litter,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,Not deep enough for egg masses?,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,147,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1925,43.497980,-72.910230,Confirmed,891,0,2021-03-24 10:41:49.661715,891,lucasjackson,0,MLS1925,2014-05-02,1,Certain,GPS,"From Spring Lake Ranch parking area, head NNE for about .78 miles.",,GPS,43.49798000,-72.91023000,Yes,Pool associated with larger wetland complex,Ephemeral Inlet,Permanent Outlet,Mixed,Undisturbed,f,f,f,f,f,f,,Inlet is MLS1926 outlet.  About 40% conifers,< 6 Inches,Full,Permanent,50,130,5,5,80,,Leaf litter,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,No large pools (less than 3 inches deep in most spots),f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,147,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1963,42.880600,-72.906510,Eliminated,903,0,2021-03-24 10:41:49.661715,903,jsaltman,0,MLS1963,2011-04-24,1,Certain,GPS,"Porcupine road off of Haystack rd, follow power line ROW to beaver pond. Site is approximately 100 m west of south end of beaver pond and about 15 feet above.",,GPS,42.88060000,-72.90651000,No,,Ephemeral Inlet,Ephemeral Outlet,Mixed,Undisturbed,f,f,f,f,f,f,,"Forested wetland. 
",,Full,Ephemeral,15,45,70,20,10,5,Leaf litter,f,f,f,f,f,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,This has no signs of obligate organisms.  It is not deep and I suspect it dries up quickly but I will have to field verify in the summer. No spermatophores visible.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,186,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS221,44.535590,-71.779360,Confirmed,913,0,2021-03-24 10:41:49.661715,913,pziot@charter.net,0,MLS221,2010-06-12,1,Certain,GPS,"Access just N of Moose River bridge; 1.2 mi on access road to landing N44.50475/W-71.77755, then 450 ft NE","Isolated pool with bottom well broken down leaf, ? permanent",GPS,44.53559000,-71.77936000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,Remotely logged (>50 yrs); 450 ft from shrubby clearing and well developed access road,2-3 Feet,More than 50%,Semi-permanent,90,125,0,0,0,0,Leaf litter,f,f,f,f,f,,,1,,,,1,,,,0,,,,0,,,0,1,Eastern Newt,Green Frog (?),"no egg masses this late; thousands of tadpoles likely wood frog; one salamander larva found easily, spotted but possibly newt",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,63,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS222,44.533980,-71.778480,Eliminated,914,0,2021-03-24 10:41:49.661715,914,pziot@charter.net,0,MLS222,2010-06-12,1,Certain,GPS,Go to MLS 221 and head SE 500 ft,Large Rocks and hummocks with narrow wet areas in between,VT ANR Mapping Website,44.53398000,-71.77848000,No,Isolated Forest Depression,,,Deciduous,Undisturbed,f,f,f,f,f,f,,"Earlier in Spring, there may be bigger puddles, but June 12, nothing to suggest a pool, lots of vegetation, jewel weed",,,,,,,,,,,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,63,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS254,44.820077,-71.928667,Confirmed,915,0,2021-03-24 10:41:49.661715,915,JBenoit,0,MLS254,2009-05-26,1,Certain,Prior Knowledge,Park along Gideon Mill road.  Pool is about 100 yds from road at base of esker.,property line crosses SE end of pool,Google Earth,44.82007700,-71.92866700,Yes,Isolated Forest Depression,Ephemeral Inlet,Ephemeral Outlet,Deciduous,Undisturbed,f,f,f,f,t,f,,dirt road 270 feet east of pool,3-4 Feet,More than 50%,Semi-permanent,40,100,2,0,0,0,Other,f,f,f,f,f,,1,1,,Counted,,0,56,Counted,,0,,,,0,,,0,1,,,"pH- 6.3, water temp- 55.7, EC- 18ppm;  Surprisingly few egg masses for size of pool- could be missing some due to dark water color.  Little coarse woody material or branches in pool.  Substrate round boulders.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,29,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS265,44.756076,-71.954291,Confirmed,916,0,2021-03-24 10:41:49.661715,916,JBenoit,0,MLS265,2009-05-26,1,Pretty Sure,Map & Compass,Continue wsw from pool #MLS 322 about 500 ft,,VT ANR Mapping Website,44.75607600,-71.95429100,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Major logging,f,f,f,f,f,f,,Roughly 30% overstory removal within past 6 months.  Skidded through unfrozen pool- 100% churned and rutted now.,6-12 Inches,Less than 50%,Ephemeral,20,50,0,0,0,0,Mud,f,f,t,f,f,,,0,,,,0,4,Counted,,0,,,,0,,,0,0,,,"pH- 7.0, water temp- 57.8, EC- 68ppm; A mess- rutting & churning has created channels instead of a pool, canopy still mainly intact. Pool small.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,34,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
